kepid,orbital_period,transit_duration_hr,transit_depth_ppm,planet_radius_earth,stellar_temp_k,stellar_radius_solar,stellar_mass_solar,impact_parameter,equilibrium_temp,signal_to_noise,target,source,tid,stellar_density,duration_over_period,depth_per_planet_radius,target_id,exominer_score
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8375351937588661
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8868030365389864
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.9896611624991508
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.8281829303246776
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7862937440998037
6541920.0,13.02493307,4.5706,778.4,2.88,5657.0,1.046,0.921,0.004,786.0,119.3,1,Kepler,,0.8047559514402604,0.01462131628884026,93.84643930285021,6541920.0,0.7406052895712597
